@relation tce_half-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute tce_fwm_stat numeric
@attribute tce_fwm_sra numeric
@attribute tce_fwm_sdec numeric
@attribute tce_fwm_srao numeric
@attribute tce_fwm_sdeco numeric
@attribute tce_fwm_prao numeric
@attribute tce_fwm_pdeco numeric
@attribute tce_dicco_mra numeric
@attribute tce_dicco_mdec numeric
@attribute tce_dicco_msky numeric
@attribute tce_dikco_mra numeric
@attribute tce_dikco_mdec numeric
@attribute tce_dikco_msky numeric
@attribute av_training_set {PC,AFP,NTP}

@data
5.41688,133.807,0.009851,4.97767,79.87,0.8756,4.183,0.1695,87.31,0.35893,0.71884,-0.528142,0.144586,244,1,8.46,7635,9521,9.836,3081,236,1692,307.3,1.229,0.06202,1200,1,6338,4.36,-0.12,1.143,4.953,8.919,-3.964,0.689,0.002857,12.94,0.9485,0.4444,1.2303,19.240681,40.924836,-0.9321,0.3465,0.000084,-0.000035,0.24451,-0.48619,0.54421,0.28572,-0.33528,0.44051,PC
2.23416,131.797,0.009355,7.112325,86.09,0.4847,2.125,0.02567,97.82,0.405687,0.681552,-0.564148,0.17194,595,1,21.84,9660,11800,22.31,7696,591,11740,1117,1.325,0.03661,1740,1,6616,4.33,0.07,1.298,14.09,19.8,-11.34,2.198,0.03351,9.006,1.103,0.5726,3.1585,19.843821,39.655351,-0.3136,0.4367,0.000038,-0.000043,-0.003308,-0.032682,0.032849,0.076279,0.013464,0.077458,AFP
459.321,260.224,0.022516,550.95267,89.93,0.6482,5.037,0.1883,545.8,0.533004,0.006445,0.501775,-0.283221,3,1,9.892,157.5,117.5,37.23,39,2,381.8,19.93,2.619,1.156,243,1,5731,4.37,0.08,1.066,9.414,9.414,-3.663,0.6458,0.275,14.58,1.051,0.3891,9.9315,19.022011,42.040742,-1.233,1.122,0.000679,-0.000485,0,0,0,0,0,0,NTP
8.6304,139.585,0.019998,13.177519,86.53,0.7986,3.175,0.1662,383.9,0.536979,-0.168268,0.814586,-0.411747,154,1,15.26,4004,4719,16.35,1976,151,1199,234.3,1.669,0.07777,741,1,5354,4.6,-0.18,0.765,5.973,14.33,-2.447,0.6728,1.278,21.29,1.065,0.1708,3.5958,19.29182,40.001134,0.7649,-0.09512,-0.000217,-0.00015,-0.56926,0.20515,0.60509,-0.47244,-0.10336,0.48361,PC
9.97624,134.9,0.006635,4.568916,83.86,0.489,14.68,0.1269,49.28,0.310837,0.894268,-0.778109,0.250114,110,1,7.209,11730,14270,14.16,1378,105,994.4,312.2,0.8333,0.09566,1000,0,6540,4.38,-0.18,1.151,6.312,7.275,-6.347,2.518,1.245,2.889,0.9909,0.8724,18.664,19.631131,38.713162,3.26,2.636,-0.000159,-0.000128,-0.24611,-0.17071,0.29952,-0.21857,-0.13492,0.25686,NTP
0.626283,131.904,0.018402,4.165343,88.62,0.1,1.164,0.02124,426,0.682441,-0.673595,1.372091,-0.553995,1266,1,34.31,15170,18000,31.58,15800,1214,25330,2121,1.653,0.01325,1710,2,4922,4.5,0.2,0.823,4.588,26.6,-2.527,0.6774,0.1604,39.28,1.29,0.09497,28.318,19.014429,41.282434,-0.6872,0.01601,-0.000389,0.000071,1.2147,0.20048,1.2311,0.078174,0.11797,0.14152,PC
2.86751,131.696,0.030049,19.622362,88.5,0.515,0.9959,0.03914,989.1,0.242659,1.010927,-0.843299,0.262692,237,1,38.98,3253,3449,35.64,3003,230,2831,605.1,3.354,0.03881,1410,1,6235,4.39,-0.46,1.023,9.194,33.04,-8.046,0.9738,0.002594,33.93,1.18,0.2435,8.3762,19.38957,37.728562,-0.3617,-0.9637,0.000505,0.000043,0.086298,-0.097982,0.13057,0.11231,-0.091626,0.14494,AFP
300.649,394.771,0.0278,150.18635,89.62,0.9936,4.018,3.777,313.3,0.333786,0.820474,-0.680713,0.210592,4,1,4.594,272,219.3,19.75,39,2,206100,5.628,3.719,0.9213,329,0,6472,4.32,-0.14,1.226,1359,51.59,-31.85,0.6628,0.6012,77.83,0.08904,0.6174,13.392,19.100392,39.801073,-0.4815,2.928,0.000133,-0.000929,0.028461,0.15196,0.1546,0.001806,0.14314,0.14315,NTP
24.7543,140.208,0.021145,50.316765,89.5,0.436,3.47,0.08831,539.4,0.688403,-0.704538,1.402505,-0.55533,55,1,17.14,1547,1736,21.46,689,52,443.9,153.2,1.855,0.153,491,1,4852,4.52,0.2,0.804,7.192,15.98,-3.34,0.7269,4.03,21.99,1.072,0.209,10.872,19.71572,42.57636,1.228,0.3964,-0.000664,-0.000201,0.28269,-0.17043,0.33009,0.41171,-0.14101,0.43519,PC
13.2226,144.298,0.018294,10.355876,84.85,0.9304,4.037,0.4868,268.3,0.363455,0.578012,-0.23367,0.003038,98,1,11.48,3055,3610,12.99,1248,95,694.7,158.9,1.719,0.1077,740,1,5933,4.55,-0.28,0.861,7.235,11.91,-3.221,0.6796,0.06596,17.53,0.9633,0.2704,5.8541,19.488667,37.996765,-0.9882,-1.063,0.000375,0.000108,0.11421,0.87901,0.88639,0.35807,0.68815,0.77573,PC
40.0688,143.747,0.025427,140.94328,89.88,0.3064,2.125,0.05801,770,0.424561,0.230011,0.322343,-0.233799,27,1,10.93,511,558.6,10.69,351,26,231.2,34.03,2.114,0.2124,458,1,5485,4.58,-0.38,0.762,5.359,9.868,-3.082,0.7078,1.011,13.94,1.107,0.3123,2.8841,19.934229,41.328964,0.8467,-1.247,-0.000517,0.000699,-0.71887,0.92262,1.1696,-0.75591,0.49681,0.90455,PC
0.56669,132.064,0.008823,1.062593,31.89,0.9022,1.839,0.08334,67.78,0.255109,1.026399,-0.913407,0.29857,317,1,9.825,4798,5678,11.46,4056,311,3785,472.2,1.029,0.01374,2520,0,6486,4.41,-0.36,1.069,4.93,10.26,-2.695,0.7673,0.02022,13.37,0.9579,0.2628,8.8034,19.403355,42.547126,2.09,0.2388,-0.000147,-0.000001,-2.1392,-0.81331,2.2886,-2.1022,-0.769,2.2384,NTP
6.67166,131.926,0.011424,16.957622,88.88,0.3313,2.872,0.03639,152.3,0.404234,0.514745,-0.212394,0.007176,153,1,10.13,2834,3562,10.17,1950,149,1212,215.4,1.273,0.07018,1020,1,6086,4.43,-0.1,1.021,5.442,9.609,-2.987,0.6803,0.8297,14.13,1.054,0.3109,0.58708,18.971873,41.890389,0.1296,0.4652,-0.00003,-0.000091,1.3551,1.3923,1.9429,1.4035,1.2943,1.9092,PC
0.760626,131.683,0.006645,2.125585,85.06,0.1831,2.706,0.01848,50.88,0.464329,0.593661,-0.597381,0.208112,1469,1,7.947,19020,28460,12.55,14530,1117,54990,3593,1.851,0.02027,3790,0,7655,3.91,0.06,2.553,4.359,8.105,-5.805,3.035,0.000002,2.671,0.9806,0.7163,12.227,19.330454,40.321829,0.6334,-0.1098,-0.000016,-0.000011,-1.2762,-1.305,1.8253,-0.34019,-0.030076,0.34151,NTP
20.0983,147.285,0.012176,22.589781,88.37,0.6439,5.308,0.1082,159.2,0.447136,0.383936,-0.041168,-0.061636,51,1,17.33,2174,2581,20.26,637,48,426.8,103.1,1.674,0.1494,775,2,6053,4.28,0.06,1.26,4.275,16.21,-3.025,0.815,0.4076,19.89,1.069,0.1866,16.807,19.713452,38.945922,1.898,0.3301,-0.000305,-0.000045,0.65993,-1.3315,1.4861,0.66718,-1.2949,1.4567,PC
16.2708,145.099,0.019912,35.720909,89.36,0.3983,3.267,0.07554,457.8,0.282466,0.799632,-0.479526,0.09633,67,1,16.74,1503,1823,23.32,832,63,761.4,190.4,1.662,0.1187,651,1,5811,4.6,-0.56,0.765,5.658,15.3,-2.473,0.6389,2.346,23.95,1.094,0.1617,11.34,19.662641,39.232563,-1.362,-0.02584,0.000627,-0.000077,-0.11422,-0.037384,0.12018,-0.13962,-0.049576,0.14816,PC
109.445,197.984,0.039206,105.53607,89.52,0.886,4.302,0.67,1299,0.59069,-0.297506,0.938421,-0.450174,11,1,26.86,347.4,430.3,30.91,143,10,58.44,3.014,3.714,0.4274,340,1,5403,4.5,0,0.868,9.758,25.34,-2.636,0.7232,0.03711,35.04,1.06,0.104,5.2264,19.605578,42.809477,-0.6767,-0.4058,0.000811,0.00016,0.051229,-0.16185,0.16977,0.046925,-0.44092,0.44341,PC
0.566784,131.821,0.004543,1.782051,78.25,0.3629,2.276,0.01185,23.89,0.274338,0.850808,-0.57312,0.140398,2363,1,10.52,39790,48140,10.58,30290,2329,37180,3531,0.4412,0.01269,2190,0,5923,4.47,-0.5,0.89,5.887,9.22,-3.309,0.7018,0.01087,13.14,1.141,0.3589,16.733,19.432884,42.607079,0.2701,-2.669,-0.000007,0.000059,-1.9131,-0.8423,2.0903,-1.8898,-1.1178,2.1956,NTP
1.71683,132.033,0.008228,2.972396,72.37,0.9,2.005,0.08329,57.07,0.477175,0.186872,0.274196,-0.197574,782,1,52.5,12470,14980,60.01,9984,767,18570,2892,0.8099,0.02795,1460,2,5808,4.52,-0.06,0.902,29.8,48.94,-2.031,0.733,0.000891,66.77,1.073,0.04149,58.679,19.507645,42.764733,-1.166,1.738,0.000039,-0.000048,-2.0988,1.3266,2.483,-3.0181,2.2226,3.7482,PC
36.258,146.843,0.018501,43.646064,89.53,0.3567,6.054,0.1257,402,0.423629,0.338099,0.103408,-0.135723,31,1,13.12,1484,1749,14.36,390,29,181.3,38.7,1.716,0.2102,515,1,5804,4.55,-0.2,0.85,4.753,12.24,-3.214,0.6728,1.84,18.19,1.072,0.2626,3.4147,19.548295,40.932197,0.05025,0.9626,-0.000026,-0.000424,0.41306,-0.17968,0.45045,0.40627,-0.29806,0.50388,PC
3.40982,134.645,0.006978,3.294794,78.02,0.6837,5.845,0.07559,51.01,0.1649,1.254206,-1.162216,0.399487,389,1,12.92,17610,21170,16.12,4914,377,6394,1289,1.173,0.04381,1660,0,6359,4.05,-0.66,1.54,4.829,12.12,-8.682,1.821,1.496,6.655,1.066,0.7162,9.3539,19.056366,38.173936,-0.1495,-0.041,0.000042,0.000006,0.067156,0.017431,0.069381,0.10388,0.010618,0.10442,AFP
459.317,260.207,0.094003,405.4549,89.86,0.9783,4.238,3.927,3778,0.590172,-0.391253,1.094974,-0.499905,3,1,12.19,109,66.77,33.97,39,2,261.6,18.15,7.652,1.093,187,0,5134,4.61,-0.1,0.746,36.25,12.09,-4.756,0.6371,0,18.98,1.008,0.3934,1.1316,19.405689,38.937262,-0.04516,0.439,-0.000134,-0.001558,0,0,0,0,0,0,NTP
6.23854,134.275,0.018563,13.140733,88.68,0.3017,3.528,0.07062,401.9,0.380107,0.652789,-0.434788,0.105387,210,1,228.4,5857,6841,266,2639,202,28450,3650,2.652,0.07026,1190,2,6270,4.28,-0.04,1.309,30.47,231.5,-3.477,0.952,0.00055,243.2,0.9864,0.01502,180.17,19.109233,39.48801,0.3047,0.4724,-0.000263,-0.000033,0.63255,0.25247,0.68107,0.9981,0.53722,1.1335,PC
8.45809,137.058,0.018963,6.430901,81.42,0.9596,3.443,0.6772,264.4,0.400057,0.546432,-0.269018,0.032143,144,1,16.94,3150,3742,17.77,1755,134,1254,232.1,2.115,0.08366,950,2,6163,4.46,-0.08,1.022,4.519,16.14,-4.059,0.7084,0.0705,22.78,1.05,0.2515,11.441,19.831823,39.877443,0.6317,0.7316,0.000066,0.000265,-0.35476,-0.68406,0.77058,0.16162,0.044118,0.16753,PC
0.80508,132.014,0.004728,1.153077,87.7,0.04631,5.353,0.02524,28.53,0.634098,-0.571154,1.301974,-0.553318,1679,1,8.297,35180,42490,10.47,21260,1634,27990,3085,0.3988,0.01535,1550,0,4945,4.53,-0.04,0.773,8.197,7.976,-2.813,0.6822,0.001059,11.69,1.04,0.3527,5.734,19.190798,41.864489,-1.126,-1.262,0.000032,0.000041,0.79734,-0.2641,0.83994,0.79489,-0.06346,0.79741,NTP
10.1046,135.563,0.010015,28.148589,88.99,0.4958,2.413,0.03163,113,0.394996,0.556068,-0.271289,0.034822,133,1,28.85,2518,3011,33.43,1664,127,1440,255.7,1.564,0.09364,1050,2,6070,4.16,-0.08,1.431,7.335,27.36,-3.601,0.7096,1.067,38.56,1.054,0.1316,13.26,18.794398,42.775626,0.7469,0.4169,-0.000104,-0.000026,0.1446,0.045086,0.15146,0.045681,0.27541,0.27917,PC
2.08608,133.416,0.305495,6.30612,81.85,0.8937,2.405,1.721,57400,0.173457,1.197402,-1.047881,0.34246,584,1,2129,21470,12460,3221,7410,569,604300,80970,37.3,0.03016,1650,1,6124,4.26,-0.68,1.119,336.1,3018,-22.08,1.512,1.792,1996,0.7055,0.007317,-1,19.387646,39.819234,2.077,0.6271,0.03376,0,-3.6545,-1.4646,3.9371,-0.014019,-0.057622,0.059302,AFP
6.76658,138.059,0.021504,8.000377,83.5,0.9059,3.05,0.328,365.4,0.713985,-0.675273,1.342391,-0.553057,193,1,19.33,4660,5710,21.93,2418,185,2375,346.7,2.182,0.06718,845,2,5149,4.45,0.42,0.93,4.854,18.36,-3.602,0.876,0.1181,20.96,1.053,0.1962,1.0709,19.28458,42.604172,-0.1164,0.00622,0.000104,0.000036,0.09922,-0.11718,0.15355,0.12352,-0.040845,0.1301,PC
8.16735,136.203,0.009042,19.013386,89.36,0.2124,3.237,0.03036,98.09,0.477175,0.186872,0.274196,-0.197574,154,1,39.41,3562,4240,65.02,1768,135,17980,2745,0.89,0.07905,866,2,5808,4.52,-0.06,0.902,7.678,37.66,-3.211,0.7301,0.05688,51.58,1.047,0.08525,4.355,19.507666,42.764598,-0.3597,1.253,-0.000013,-0.000035,-2.0917,1.0181,2.3263,-2.4634,1.3364,2.8026,PC
0.872108,131.867,0.003503,2.032084,81.51,0.3,3.14,0.01204,14.02,0.373234,0.871463,-0.904677,0.325946,1537,1,7.796,37780,45490,10.31,19670,1512,31870,2803,0.6647,0.02045,2920,0,7177,4.13,-0.06,1.739,6.166,7.241,-4.557,2.29,0.000355,3.162,1.077,0.6294,18.879,19.577294,42.359725,0.5417,-1.386,-0.000008,0.000023,0.29414,0.33222,0.44372,0.41371,0.45823,0.61736,NTP
4.04465,133.628,0.005952,4.735123,79.33,0.8768,3.218,0.08076,31.83,0.339643,0.771296,-0.587942,0.16708,334,1,8.292,7995,9532,9.128,4251,326,2596,430.1,0.7314,0.05089,1320,1,6351,4.37,-0.16,1.126,5.803,7.277,-2.473,1.063,0.9534,6.844,1.14,0.3398,0.89283,19.226516,40.627171,0.3331,0.9768,-0.000012,-0.000022,0.71607,-0.32023,0.78441,0.63097,0.013713,0.63111,PC
459.334,260.175,0.031523,764.91076,89.95,0.7305,3.341,0.2118,1016,0.400848,0.191313,0.452646,-0.291798,3,1,7.829,99.57,56.62,9.485,39,2,14.19,1.602,2.226,1.042,180,0,5191,4.67,-0.6,0.647,10.46,8.503,-5.334,0.6997,0,12.15,0.9207,0.6273,8.8698,19.447921,38.524952,-1.829,-2.511,0.001919,0.002764,0,0,0,0,0,0,NTP
8.03754,139.359,0.017811,11.527846,85.76,0.853,2.958,0.1818,279.5,0.631345,-0.53448,1.255131,-0.545256,168,1,29.17,3980,4763,29.37,2145,164,1391,281,1.563,0.07183,744,1,5044,4.51,-0.02,0.804,12.02,26.73,-3.068,0.6577,0.00695,40.64,1.091,0.1148,7.2794,19.808831,42.768299,-0.4541,0.1747,0.000171,0.000012,0.36146,0.062616,0.36684,0.529,0.21206,0.56992,PC
0.692797,131.897,0.258778,9.538812,84.78,0.8678,0.5059,0.2889,27800,0.499798,0.104399,0.385255,-0.242011,234,1,323,4937,3304,124.5,2977,228,628200,11810,28.24,0.01533,2060,1,5780,4.44,0,1,48.5,230.7,-44.5,2.485,0.2935,92.83,1.4,0.1929,27.743,19.336365,37.939127,-0.1396,-0.9341,0.000923,-0.001882,-0.052143,0.019606,0.055707,-0.13017,0.054156,0.14099,AFP
0.787063,131.88,0.023174,3.578306,81.97,0.5,1.5,0.04496,589.2,0.535294,0.153591,-0.001513,-0.041183,1354,1,13.49,10860,12950,17.71,17340,1333,21110,1763,5.657,0.02119,3880,0,8554,4.05,0.07,2.237,4.591,14.38,-18.13,7.168,0,2.005,0.9386,1.261,28.314,19.701893,38.824072,0.1477,0.07878,-0.000173,-0.00005,-0.000058,0.051925,0.051925,-0.052925,0.18977,0.19701,AFP
2.98032,132.415,0.005147,1.275314,45.18,0.8989,8.03,0.2097,23.09,0.328637,0.825007,-0.67313,0.206524,453,1,8.974,26800,32810,18.83,5772,443,10680,2473,0.802,0.04286,1630,0,6404,4.2,-0.16,1.428,6.6,8.149,-7.901,2.099,0.000331,3.883,1.101,0.9696,11.136,19.499498,37.404044,-0.3487,1.057,0.000004,-0.00003,-0.18307,-0.83357,0.85343,-0.071459,-1.2357,1.2377,NTP
0.983357,132.376,0.009243,2.192563,82.11,0.3009,3.301,0.03321,97.46,0.41973,0.783816,-0.834512,0.302259,1091,1,10.79,27420,33820,12.65,13860,1065,47560,3616,2.021,0.0229,3010,0,7286,4.05,0.06,2.004,4.862,9.583,-8.996,5.441,0.04406,1.761,1.126,0.9387,21.957,19.645591,39.519356,-0.4804,1.212,0.000004,-0.000144,-0.9411,1.1196,1.4626,-1.0463,1.3122,1.6783,AFP
1.38525,132.327,0.008214,4.656876,86.31,0.3,2.187,0.01957,77.4,-0.051668,1.788095,-1.739087,0.611896,962,1,6.84,8708,13140,9.071,12260,942,11270,1317,0.847,0.02316,1900,0,6748,4.42,-1.48,0.945,3.758,7.294,-5.898,2.268,2.516,3.216,0.9377,0.8087,0.73163,19.425067,37.540098,-0.04093,-0.0421,0.000004,-0.000023,0.087491,0.052196,0.10188,0.087156,0.092344,0.12698,AFP
1.73234,132.8,0.012149,5.647296,86.87,0.3086,2.259,0.02993,174.7,0.455381,0.245283,0.210821,-0.173219,743,1,37.71,13510,16040,38.86,9399,722,6793,1243,1.344,0.02745,1550,3,5767,4.39,-0.12,1.014,12.11,35.23,-2.391,0.6867,1.683,51.3,1.07,0.06786,61.104,19.40648,38.875507,-0.05884,-0.3724,-0.000162,-0.00012,0.15411,0.42599,0.45301,-0.10599,0.32834,0.34502,PC
155.046,166.616,0.067622,51.391623,88.89,0.9981,8.737,25,1659,0.445079,0.712774,-0.721048,0.256779,8,1,33.05,1004,510.6,69.45,91,6,976.3,113.2,20.2,0.6937,606,1,6910,3.83,0.22,2.737,15.88,29.81,-10.57,0.9506,0.2521,31.36,1.109,0.3546,17.08,19.282251,39.386519,0.2376,-0.001998,-0.000347,-0.000063,0.22853,-0.21307,0.31245,0.21307,-0.29361,0.36277,PC
4.54588,131.522,0.007883,16.917971,88.29,0.5046,1.791,0.01874,71.08,0.303802,0.427232,0.245352,-0.234971,252,1,30.1,3746,4295,32.35,3055,234,71490,1052,0.5101,0.04576,799,4,5032,4.68,-0.96,0.593,14.05,27.54,-3.965,0.9338,0,29.49,1.093,0.144,8.4951,19.31682,41.632974,0.04697,-5.867,0.000027,-0.000035,3.8845,-8.1385,9.018,4.602,-4.2764,6.2822,PC
3.2957,133.966,0.037407,14.292067,89.56,0.1104,1.817,0.0663,1792,0.663801,-0.687737,1.40771,-0.55598,326,1,124.2,4936,5650,131.5,4199,322,16380,813.2,2.882,0.0394,882,4,4721,4.62,0.02,0.706,17.44,113.3,-3.359,0.8037,0.5189,141,1.096,0.02964,8.3912,19.62945,40.55758,-0.01968,-0.03635,0.00009,0.000251,-0.031774,0.013744,0.034619,0.055961,-0.044787,0.071676,PC
10.0051,136.831,0.0132,9.510681,84.57,0.8998,3.744,0.2431,149.5,0.32221,0.703179,-0.385506,0.063482,135,1,11.71,3885,4782,12.8,1716,131,939.6,181.2,1.331,0.08722,849,2,5912,4.45,-0.38,0.924,8.09,11.75,-3.107,0.5973,0.006447,19.68,0.9964,0.2643,3.6704,19.102674,38.332754,-0.8325,0.5554,0.000079,-0.000163,0.04228,-0.19206,0.19666,-0.00969,-0.13016,0.13052,PC
7.75191,137.414,0.019547,12.868053,87.01,0.6721,3.528,0.1215,406.4,0.600484,-0.23608,0.810039,-0.396209,174,1,67.84,4713,5712,78.58,2223,170,2270,357.8,1.945,0.07679,852,2,5604,4.52,0.18,0.912,7.533,61.6,-2.815,0.6766,0.1392,91.03,1.101,0.0457,45.085,19.476677,39.637568,-0.8411,-0.04345,-0.000344,-0.000127,0.22433,0.15085,0.27033,-0.095898,0.054648,0.11038,PC
5.95489,135.227,0.04099,9.914246,84.96,0.8705,2.62,0.3821,1408,0.64334,-0.387802,0.874446,-0.28446,226,1,89.03,4801,5801,100.5,2912,223,5095,798.8,2.836,0.05546,635,3,4260,4.64,-0.04,0.634,14.45,79.88,-2.77,0.828,0.7266,96.46,1.115,0.03467,5.0151,19.575799,42.824887,0.05643,-0.2988,-0.000213,0.00001,0.05252,-0.048727,0.071643,0.029925,-0.34281,0.34412,PC
20.3065,132.045,0.024788,50.496701,89.43,0.5049,2.74,0.08822,701.7,0.691255,0.125251,-0.024775,0.039822,48,1,53.19,1038,1195,57.87,585,44,500.7,61.41,1.485,0.12,387,2,4100,4.71,-0.36,0.549,13.98,53.89,-3.232,0.7634,1.933,70.58,0.9872,0.05998,21.743,19.019127,41.86108,-0.569,-0.3249,-0.000262,-0.000221,-0.065516,-0.087055,0.10895,-1.0147,-0.77795,1.2786,PC
24.5708,135.875,0.024661,66.43112,89.72,0.3248,2.746,0.07368,745,0.635639,-0.522229,1.226847,-0.534177,50,1,41.51,1031,1302,58.84,637,48,2627,131.2,2.115,0.1551,506,2,5099,4.56,0.04,0.786,8.46,39.35,-2.669,0.661,2.92,59.54,1.055,0.06783,3.3834,19.424325,37.609094,0.316,-0.2745,-0.000073,-0.000206,0.12604,0.16048,0.20406,0.13237,0.3649,0.38817,PC
459.127,260.31,0.02058,337.31473,89.91,0.5496,8.942,0.2562,464.9,0.441542,0.295963,0.003993,-0.087415,3,1,7.103,257.7,266.5,21.87,39,2,167,6.599,5.405,1.434,460,0,8057,3.95,-0.16,2.407,9.862,9.699,-10.46,0.7185,0.587,13.5,0.7323,1.079,1.1677,19.688553,38.847573,0.05934,0.2634,-0.000034,0.000159,0,0,0,0,0,0,NTP
3.0918,132.227,0.003875,2.752694,87.92,0.1,8.571,0.03341,17.57,0.320543,0.934826,-0.89331,0.309195,438,1,8.745,20610,24260,30.72,5486,421,16800,10250,0.6655,0.04573,1750,0,6774,4.17,-0.14,1.574,3.675,10.27,-11.5,3.628,0,2.831,0.8513,1.12,4.0952,19.531901,38.471173,-0.07521,1.236,0.000001,-0.000028,0.53504,-1.7332,1.8139,0.78066,-1.4899,1.682,AFP
2.47996,132.264,0.005042,1.192337,41.88,0.8878,7.485,0.1741,22.4,0.374005,0.669254,-0.453274,0.115007,527,1,8.251,23610,26440,14.72,4927,378,6359,1334,0.8687,0.03758,1780,0,6217,4.1,-0.06,1.579,4.26,8.625,-8.478,3.747,0,2.302,0.9566,0.9829,18.205,19.195435,39.061637,-1.314,-0.5508,0.00003,0.000012,-0.019134,0.16106,0.16219,-0.055419,0.28328,0.28865,NTP
270.595,314.902,0.056468,144.94107,89.96,0.1,15,0.8094,3809,0.394722,0.540865,-0.241131,0.018224,4,0,-1,-1,-1,61.76,39,2,603100,255.6,6.55,0.8227,305,1,6074,4.39,-0.12,1.063,506,415.5,-437.8,0.7992,0,519.9,-0.002407,1.054,-1,0,0,0,0,0,0,0,0,0,0,0,0,NTP
459.303,260.236,0.032867,672.1118,89.93,0.8727,2.885,0.3514,939.8,0.547774,-0.102627,0.673272,-0.354826,3,1,4.094,81.18,43.43,10.88,39,2,42.23,2.615,3.077,1.148,214,0,5610,4.55,0,0.858,11.45,11.39,-5.355,0.6988,0,16.3,0.3594,0.4701,0.61168,19.12284,42.19453,2.03,-1.259,-0.000826,-0.000092,0,0,0,0,0,0,NTP
0.566814,131.784,0.047119,2.256724,87.46,0.1,2,0.09087,2698,0.368696,0.37301,0.180611,-0.184311,2361,0,-1,-1,-1,9.463,30200,2322,32090,3210,3.574,0.01215,1800,0,5382,4.63,-0.56,0.695,8.734,8.225,-2.59,0.5184,0,15.86,-0.1216,0.3149,-1,0,0,0,0,0,0,0,0,0,0,0,0,NTP
0.566684,131.93,0.002194,1.283488,57.71,0.6856,2.465,0.01016,5.064,0.052692,1.52181,-1.245021,0.370039,2363,1,1.735,43860,53780,15.02,30210,2323,35110,3266,0.1314,0.01106,1550,1,5000,4.71,-1.58,0.549,6.112,12.03,-3.534,1.281,0.000001,9.389,0.1442,0.2938,0.97622,19.440192,42.863184,2.956,-2.507,-0.000016,0.000012,-1.6793,-1.6146,2.3296,-1.7123,-1.7109,2.4206,NTP
17.3693,136.637,0.019623,18.60448,87.3,0.8758,3.724,0.29,329.3,0.647633,-0.47481,1.135274,-0.506194,62,1,7.829,1993,2354,9.123,793,60,452.6,93.33,1.773,0.1282,595,3,5303,4.57,0.18,0.828,4.023,7.813,-2.814,0.6579,1.932,11.88,1.002,0.3602,13.843,19.426711,38.787231,3.57,-1.867,-0.0011,0.000643,0.725,0.63663,0.96484,0.8053,0.69645,1.0647,PC
0.949705,131.609,0.010208,1.766152,80.65,0.2868,3.979,0.04377,124.5,0.388981,0.355654,0.16252,-0.171923,1419,1,12.33,38280,46670,14.66,18060,1388,35660,5077,0.8176,0.01757,1570,0,5513,4.61,-0.44,0.734,12.5,10.82,-7.831,3.978,7.243,2.72,1.139,0.7238,3.1439,19.901781,40.354341,0.8203,-1.257,-0.000092,0.000021,0.32001,0.46932,0.56804,0.15354,0.077306,0.1719,NTP
19.9402,142.346,0.025458,40.022634,89.63,0.2573,3.778,0.1003,774.2,0.380658,0.416308,0.05604,-0.124712,67,1,17.28,2266,2588,18.82,858,65,496.5,95.86,2.097,0.135,585,1,5609,4.6,-0.42,0.755,5.881,16.72,-2.748,0.7401,1.176,22.6,1.033,0.1643,5.0823,19.076679,37.411208,0.09641,-0.5849,-0.000687,-0.000414,-0.99736,-0.089487,1.0014,-1.1511,-0.096856,1.1552,PC
9.84809,136.8,0.011179,22.161024,88.87,0.4363,3.097,0.04218,146.4,0.444918,0.087085,0.548362,-0.323843,135,1,9.095,3189,3877,9.594,1729,132,962,172.9,0.9124,0.08051,711,2,5289,4.55,-0.44,0.748,5.311,8.498,-2.876,0.7452,0.02045,11.4,1.07,0.3384,2.1573,19.483544,38.608773,0.8577,-0.7801,-0.000101,0.000128,0.59001,1.8042,1.8983,0.62033,1.8056,1.9092,AFP
